ID,TARGET
0,malicious
1,malicious
2,malicious
3,normal
4,malicious
5,malicious
6,malicious
7,normal
8,malicious
9,normal
10,malicious
11,malicious
12,malicious
13,malicious
14,malicious
15,malicious
16,malicious
17,malicious
18,malicious
19,malicious
20,normal
21,malicious
22,malicious
23,normal
24,normal
25,normal
26,normal
27,malicious
28,malicious
29,malicious
30,malicious
31,normal
32,normal
33,malicious
34,normal
35,malicious
36,malicious
37,malicious
38,normal
39,normal
40,malicious
41,malicious
42,malicious
43,normal
44,normal
45,normal
46,malicious
47,malicious
48,malicious
49,malicious
50,normal
51,normal
52,malicious
53,normal
54,normal
55,normal
56,malicious
57,normal
58,malicious
59,malicious
60,normal
61,normal
62,normal
63,normal
64,normal
65,normal
66,normal
67,normal
68,malicious
69,malicious
70,normal
71,malicious
72,normal
73,malicious
74,malicious
75,malicious
76,malicious
77,normal
78,malicious
79,normal
80,normal
81,malicious
82,malicious
83,normal
84,normal
85,normal
86,malicious
87,malicious
88,normal
89,malicious
90,normal
91,malicious
92,normal
93,normal
94,malicious
95,malicious
96,normal
97,malicious
98,malicious
99,malicious
100,normal
101,malicious
102,normal
103,normal
104,normal
105,normal
106,normal
107,malicious
108,normal
109,malicious
110,normal
111,normal
112,normal
113,malicious
114,malicious
115,malicious
116,malicious
117,malicious
118,malicious
119,malicious
120,malicious
121,malicious
122,normal
123,malicious
124,malicious
125,malicious
126,normal
127,normal
128,malicious
129,normal
130,normal
131,malicious
132,normal
133,malicious
134,normal
135,malicious
136,malicious
137,normal
138,normal
139,malicious
140,normal
141,malicious
142,malicious
143,malicious
144,malicious
145,malicious
146,normal
147,malicious
148,malicious
149,normal
150,normal
151,normal
152,normal
153,malicious
154,malicious
155,malicious
156,normal
157,malicious
158,malicious
159,malicious
160,malicious
161,normal
162,malicious
163,malicious
164,normal
165,malicious
166,malicious
167,normal
168,malicious
169,malicious
170,normal
171,normal
172,normal
173,normal
174,normal
175,normal
176,normal
177,normal
178,normal
179,normal
180,malicious
181,normal
182,normal
183,normal
184,normal
185,malicious
186,malicious
187,normal
188,normal
189,normal
190,malicious
191,malicious
192,malicious
193,normal
194,normal
195,malicious
196,malicious
197,malicious
198,malicious
199,malicious
200,normal
201,malicious
202,normal
203,malicious
204,normal
205,normal
206,malicious
207,malicious
208,normal
209,normal
210,normal
211,normal
212,malicious
213,normal
214,malicious
215,malicious
216,normal
217,malicious
218,malicious
219,malicious
220,normal
221,normal
222,malicious
223,malicious
224,normal
225,normal
226,normal
227,normal
228,malicious
229,normal
230,normal
231,normal
232,normal
233,malicious
234,malicious
235,normal
236,normal
237,normal
238,normal
239,malicious
240,malicious
241,malicious
242,normal
243,normal
244,malicious
245,malicious
246,malicious
247,malicious
248,malicious
249,malicious
250,normal
251,malicious
252,normal
253,normal
254,normal
255,normal
256,normal
257,normal
258,malicious
259,normal
260,malicious
261,malicious
262,malicious
263,normal
264,malicious
265,malicious
266,malicious
267,normal
268,malicious
269,normal
270,malicious
271,malicious
272,malicious
273,normal
274,malicious
275,normal
276,normal
277,normal
278,normal
279,malicious
280,malicious
281,malicious
282,normal
283,normal
284,normal
285,normal
286,normal
287,malicious
288,normal
289,malicious
290,malicious
291,normal
292,malicious
293,normal
294,normal
295,normal
296,malicious
297,normal
298,normal
299,normal
300,malicious
301,normal
302,normal
303,normal
304,normal
305,normal
306,normal
307,normal
308,normal
309,normal
310,malicious
311,malicious
312,normal
313,normal
314,malicious
315,normal
316,malicious
317,normal
318,normal
319,normal
320,normal
321,malicious
322,malicious
323,normal
324,normal
325,malicious
326,normal
327,malicious
328,normal
329,normal
330,malicious
331,malicious
332,malicious
333,normal
334,normal
335,malicious
336,normal
337,normal
338,normal
339,malicious
340,normal
341,normal
342,malicious
343,normal
344,malicious
345,malicious
346,malicious
347,malicious
348,normal
349,normal
350,malicious
351,normal
352,malicious
353,malicious
354,normal
355,normal
356,normal
357,malicious
358,normal
359,malicious
360,normal
361,malicious
362,malicious
363,normal
364,normal
365,malicious
366,malicious
367,normal
368,malicious
369,normal
370,normal
371,normal
372,malicious
373,malicious
374,malicious
375,malicious
376,normal
377,normal
378,malicious
379,malicious
380,normal
381,malicious
382,malicious
383,normal
384,malicious
385,malicious
386,normal
387,malicious
388,normal
389,normal
390,malicious
391,normal
392,normal
393,malicious
394,normal
395,malicious
396,normal
397,malicious
398,normal
399,malicious
400,normal
401,normal
402,normal
403,normal
404,malicious
405,malicious
406,normal
407,malicious
408,normal
409,normal
410,normal
411,normal
412,malicious
413,malicious
414,malicious
415,normal
416,normal
417,normal
418,malicious
419,malicious
420,malicious
421,normal
422,normal
423,malicious
424,malicious
425,normal
426,malicious
427,normal
428,malicious
429,normal
430,normal
431,normal
432,normal
433,normal
434,normal
435,normal
436,normal
437,normal
438,normal
439,malicious
440,normal
441,malicious
442,normal
443,malicious
444,malicious
445,malicious
446,malicious
447,normal
448,normal
449,normal
450,malicious
451,normal
452,malicious
453,malicious
454,normal
455,malicious
456,normal
457,normal
458,malicious
459,malicious
460,normal
461,normal
462,normal
463,malicious
464,malicious
465,normal
466,malicious
467,normal
468,malicious
469,normal
470,malicious
471,malicious
472,malicious
473,normal
474,normal
475,normal
476,normal
477,normal
478,malicious
479,normal
480,normal
481,malicious
482,normal
483,malicious
484,malicious
485,normal
486,malicious
487,malicious
488,malicious
489,malicious
490,malicious
491,malicious
492,malicious
493,normal
494,normal
495,normal
496,malicious
497,normal
498,malicious
499,normal
500,malicious
501,normal
502,normal
503,malicious
504,normal
505,normal
506,normal
507,normal
508,malicious
509,malicious
510,normal
511,normal
512,malicious
513,malicious
514,malicious
515,malicious
516,normal
517,normal
518,malicious
519,malicious
520,malicious
521,normal
522,malicious
523,normal
524,malicious
525,malicious
526,malicious
527,malicious
528,malicious
529,normal
530,normal
531,normal
532,normal
533,normal
534,normal
535,malicious
536,malicious
537,normal
538,normal
539,malicious
540,malicious
541,malicious
542,malicious
543,malicious
544,malicious
545,normal
546,malicious
547,malicious
548,malicious
549,normal
550,normal
551,normal
552,malicious
553,normal
554,malicious
555,malicious
556,normal
557,normal
558,malicious
559,normal
560,normal
561,malicious
562,malicious
563,normal
564,normal
565,normal
566,malicious
567,normal
568,malicious
569,normal
570,normal
571,normal
572,normal
573,normal
574,normal
575,normal
576,normal
577,normal
578,normal
579,normal
580,malicious
581,normal
582,normal
583,malicious
584,malicious
585,malicious
586,malicious
587,malicious
588,malicious
589,malicious
590,malicious
591,malicious
592,normal
593,malicious
594,malicious
595,normal
596,malicious
597,malicious
598,normal
599,normal
600,normal
601,malicious
602,malicious
603,malicious
604,normal
605,normal
606,normal
607,normal
608,normal
609,normal
610,normal
611,malicious
612,normal
613,normal
614,normal
615,malicious
616,malicious
617,malicious
618,malicious
619,normal
620,malicious
621,malicious
622,malicious
623,malicious
624,normal
625,malicious
626,normal
627,malicious
628,malicious
629,normal
630,normal
631,malicious
632,normal
633,malicious
634,malicious
635,normal
636,normal
637,malicious
638,normal
639,normal
640,malicious
641,normal
642,normal
643,normal
644,normal
645,malicious
646,normal
647,normal
648,malicious
649,normal
650,malicious
651,normal
652,malicious
653,normal
654,malicious
655,normal
656,malicious
657,normal
658,normal
659,normal
660,malicious
661,malicious
662,malicious
663,malicious
664,normal
665,malicious
666,malicious
667,normal
668,malicious
669,normal
670,normal
671,malicious
672,normal
673,normal
674,normal
675,normal
676,malicious
677,malicious
678,malicious
679,normal
680,normal
681,malicious
682,normal
683,malicious
684,normal
685,normal
686,malicious
687,malicious
688,normal
689,malicious
690,normal
691,normal
692,malicious
693,normal
694,malicious
695,normal
696,malicious
697,malicious
698,malicious
699,normal
700,malicious
701,normal
702,normal
703,malicious
704,malicious
705,malicious
706,malicious
707,malicious
708,normal
709,normal
710,normal
711,normal
712,malicious
713,normal
714,normal
715,normal
716,malicious
717,malicious
718,malicious
719,malicious
720,normal
721,malicious
722,malicious
723,normal
724,malicious
725,malicious
726,malicious
727,malicious
728,normal
729,normal
730,malicious
731,normal
732,normal
733,normal
734,malicious
735,malicious
736,malicious
737,normal
738,malicious
739,normal
740,malicious
741,malicious
742,malicious
743,malicious
744,normal
745,normal
746,malicious
747,malicious
748,normal
749,malicious
750,normal
751,normal
752,normal
753,malicious
754,malicious
755,normal
756,normal
757,normal
758,normal
759,normal
760,normal
761,normal
762,malicious
763,malicious
764,normal
765,malicious
766,malicious
767,normal
768,normal
769,malicious
770,normal
771,normal
772,normal
773,malicious
774,malicious
775,malicious
776,normal
777,malicious
778,normal
779,malicious
780,malicious
781,malicious
782,malicious
783,normal
784,normal
785,malicious
786,normal
787,malicious
788,normal
789,normal
790,normal
791,normal
792,normal
793,malicious
794,normal
795,normal
796,malicious
797,normal
798,malicious
799,malicious
800,normal
801,malicious
802,malicious
803,normal
804,normal
805,normal
806,normal
807,normal
808,normal
809,malicious
810,malicious
811,normal
812,normal
813,malicious
814,normal
815,malicious
816,malicious
817,malicious
818,normal
819,malicious
820,normal
821,malicious
822,malicious
823,malicious
824,malicious
825,malicious
826,normal
827,normal
828,malicious
829,normal
830,malicious
831,malicious
832,normal
833,normal
834,malicious
835,normal
836,normal
837,malicious
838,malicious
839,malicious
840,normal
841,normal
842,malicious
843,normal
844,normal
845,malicious
846,normal
847,malicious
848,malicious
849,normal
850,normal
851,normal
852,malicious
853,malicious
854,normal
855,malicious
856,normal
857,normal
858,normal
859,malicious
860,malicious
861,malicious
862,normal
863,malicious
864,malicious
865,malicious
866,malicious
867,malicious
868,normal
869,normal
870,normal
871,malicious
872,normal
873,normal
874,malicious
875,malicious
876,normal
877,normal
878,malicious
879,normal
880,normal
881,normal
882,malicious
883,malicious
884,normal
885,malicious
886,normal
887,normal
888,normal
889,normal
890,normal
891,malicious
892,malicious
893,malicious
894,normal
895,malicious
896,normal
897,normal
898,normal
899,malicious
900,normal
901,normal
902,malicious
903,malicious
904,normal
905,malicious
906,malicious
907,malicious
908,malicious
909,normal
910,normal
911,malicious
912,normal
913,malicious
914,malicious
915,normal
916,malicious
917,normal
918,malicious
919,normal
920,normal
921,normal
922,normal
923,normal
924,malicious
925,malicious
926,malicious
927,normal
928,normal
929,malicious
930,malicious
931,malicious
932,malicious
933,normal
934,normal
935,normal
936,normal
937,malicious
938,malicious
939,malicious
940,malicious
941,normal
942,normal
943,normal
944,normal
945,normal
946,normal
947,malicious
948,malicious
949,malicious
950,normal
951,malicious
952,normal
953,normal
954,malicious
955,normal
956,normal
957,malicious
958,normal
959,malicious
960,normal
961,malicious
962,malicious
963,normal
964,normal
965,normal
966,malicious
967,malicious
968,malicious
969,malicious
970,normal
971,malicious
972,malicious
973,malicious
974,normal
975,malicious
976,malicious
977,normal
978,malicious
979,malicious
980,normal
981,normal
982,normal
983,malicious
984,normal
985,normal
986,malicious
987,normal
988,normal
989,normal
990,normal
991,normal
992,normal
993,normal
994,malicious
995,normal
996,malicious
997,normal
998,malicious
999,normal
1000,normal
1001,normal
1002,normal
1003,malicious
1004,malicious
1005,malicious
1006,normal
1007,malicious
1008,malicious
1009,normal
1010,malicious
1011,malicious
1012,malicious
1013,normal
1014,malicious
1015,malicious
1016,normal
1017,malicious
1018,normal
1019,normal
1020,normal
1021,normal
1022,malicious
1023,malicious
1024,malicious
1025,normal
1026,malicious
1027,normal
1028,malicious
1029,malicious
1030,normal
1031,malicious
1032,normal
1033,normal
1034,malicious
1035,normal
1036,malicious
1037,normal
1038,normal
1039,normal
1040,malicious
1041,malicious
1042,malicious
1043,normal
1044,normal
1045,normal
1046,normal
1047,normal
1048,malicious
1049,normal
1050,malicious
1051,malicious
1052,normal
1053,normal
1054,normal
1055,malicious
1056,malicious
1057,malicious
1058,malicious
1059,malicious
1060,normal
1061,normal
1062,normal
1063,normal
1064,normal
1065,normal
1066,malicious
1067,normal
1068,normal
1069,malicious
1070,malicious
1071,normal
1072,malicious
1073,normal
1074,malicious
1075,normal
1076,malicious
1077,malicious
1078,normal
1079,malicious
1080,normal
1081,normal
1082,normal
1083,normal
1084,normal
1085,malicious
1086,normal
1087,malicious
1088,malicious
1089,normal
1090,normal
1091,normal
1092,malicious
1093,normal
1094,malicious
1095,normal
1096,normal
1097,normal
1098,malicious
1099,normal
1100,malicious
1101,malicious
1102,malicious
1103,normal
1104,normal
1105,normal
1106,malicious
1107,malicious
1108,malicious
1109,normal
1110,normal
1111,normal
1112,malicious
1113,normal
1114,normal
1115,malicious
1116,malicious
1117,malicious
1118,normal
1119,malicious
1120,normal
1121,malicious
1122,malicious
1123,normal
1124,malicious
1125,normal
1126,malicious
1127,malicious
1128,normal
1129,malicious
1130,normal
1131,normal
1132,malicious
1133,malicious
1134,normal
1135,normal
1136,normal
1137,malicious
1138,malicious
1139,malicious
1140,normal
1141,normal
1142,normal
1143,malicious
1144,malicious
1145,malicious
1146,normal
1147,normal
1148,normal
1149,malicious
1150,malicious
1151,normal
1152,malicious
1153,malicious
1154,normal
1155,malicious
1156,malicious
1157,normal
1158,normal
1159,normal
1160,malicious
1161,malicious
1162,normal
1163,malicious
1164,malicious
1165,normal
1166,normal
1167,normal
1168,normal
1169,malicious
1170,normal
1171,malicious
1172,malicious
1173,normal
1174,normal
1175,normal
1176,malicious
1177,normal
1178,normal
1179,normal
1180,malicious
1181,normal
1182,malicious
1183,normal
1184,normal
1185,malicious
1186,normal
1187,malicious
1188,malicious
1189,normal
1190,malicious
1191,malicious
1192,normal
1193,normal
1194,malicious
1195,normal
1196,normal
1197,malicious
1198,malicious
1199,normal
1200,malicious
1201,normal
1202,malicious
1203,malicious
1204,normal
1205,malicious
1206,normal
1207,malicious
1208,malicious
1209,normal
1210,normal
1211,normal
1212,normal
1213,normal
1214,malicious
1215,normal
1216,malicious
1217,malicious
1218,normal
1219,normal
1220,malicious
1221,malicious
1222,malicious
1223,malicious
1224,normal
1225,malicious
1226,malicious
1227,normal
1228,normal
1229,normal
1230,malicious
1231,malicious
1232,normal
1233,malicious
1234,normal
1235,normal
1236,malicious
1237,normal
1238,malicious
1239,normal
1240,normal
1241,normal
1242,normal
1243,normal
1244,malicious
1245,normal
1246,normal
1247,normal
1248,normal
1249,malicious
1250,normal
1251,normal
1252,normal
1253,malicious
1254,normal
1255,normal
1256,malicious
1257,malicious
1258,normal
1259,normal
1260,normal
1261,malicious
1262,normal
1263,malicious
1264,malicious
1265,normal
1266,normal
1267,malicious
1268,normal
1269,malicious
1270,normal
1271,malicious
1272,normal
1273,malicious
1274,normal
1275,malicious
1276,malicious
1277,normal
1278,normal
1279,malicious
1280,normal
1281,malicious
1282,normal
1283,malicious
1284,malicious
1285,normal
1286,normal
1287,malicious
1288,malicious
1289,normal
1290,normal
1291,normal
1292,normal
1293,normal
1294,malicious
1295,normal
1296,normal
1297,malicious
1298,normal
1299,normal
1300,malicious
1301,normal
1302,normal
1303,malicious
1304,malicious
1305,normal
1306,malicious
1307,normal
1308,normal
1309,normal
1310,normal
1311,normal
1312,normal
1313,malicious
1314,normal
1315,malicious
1316,normal
1317,malicious
1318,normal
1319,normal
1320,normal
1321,normal
1322,malicious
1323,malicious
1324,malicious
1325,normal
1326,malicious
1327,malicious
1328,malicious
1329,malicious
1330,normal
1331,normal
1332,malicious
1333,normal
1334,malicious
1335,malicious
1336,malicious
1337,malicious
1338,malicious
1339,malicious
1340,normal
1341,malicious
1342,malicious
1343,malicious
1344,normal
1345,normal
1346,malicious
1347,malicious
1348,normal
1349,normal
1350,normal
1351,malicious
1352,normal
1353,malicious
1354,normal
1355,normal
1356,malicious
1357,normal
1358,malicious
1359,normal
1360,malicious
1361,malicious
1362,normal
1363,normal
1364,malicious
1365,malicious
1366,malicious
1367,normal
1368,malicious
1369,malicious
1370,malicious
1371,normal
1372,normal
1373,malicious
1374,normal
1375,normal
1376,normal
1377,malicious
1378,normal
1379,malicious
1380,normal
1381,normal
1382,normal
1383,normal
1384,malicious
1385,normal
1386,normal
1387,malicious
1388,normal
1389,malicious
1390,malicious
1391,malicious
1392,malicious
1393,normal
1394,normal
1395,normal
1396,normal
1397,malicious
1398,malicious
1399,malicious
1400,normal
1401,normal
1402,malicious
1403,malicious
1404,normal
1405,malicious
1406,normal
1407,normal
1408,normal
1409,normal
1410,normal
1411,normal
1412,malicious
1413,normal
1414,normal
1415,normal
1416,malicious
1417,normal
1418,malicious
1419,malicious
1420,malicious
1421,malicious
1422,normal
1423,malicious
1424,normal
1425,malicious
1426,malicious
1427,normal
1428,normal
1429,malicious
1430,malicious
1431,normal
1432,normal
1433,malicious
1434,malicious
1435,malicious
1436,malicious
1437,normal
1438,normal
1439,malicious
1440,malicious
1441,malicious
1442,normal
1443,normal
1444,malicious
1445,malicious
1446,normal
1447,normal
1448,malicious
1449,normal
1450,normal
1451,normal
1452,normal
1453,malicious
1454,malicious
1455,normal
1456,normal
1457,normal
1458,normal
1459,normal
1460,malicious
1461,malicious
1462,normal
1463,normal
1464,malicious
1465,normal
1466,normal
1467,normal
1468,malicious
1469,normal
1470,malicious
1471,malicious
1472,normal
1473,malicious
1474,malicious
1475,normal
1476,normal
1477,normal
1478,malicious
1479,normal
1480,normal
1481,normal
1482,normal
1483,malicious
1484,malicious
1485,normal
1486,normal
1487,malicious
1488,normal
1489,normal
1490,normal
1491,malicious
1492,normal
1493,malicious
1494,normal
1495,malicious
1496,malicious
1497,malicious
1498,normal
1499,malicious
1500,malicious
1501,normal
1502,normal
1503,malicious
1504,normal
1505,malicious
1506,malicious
1507,malicious
1508,malicious
1509,normal
1510,normal
1511,malicious
1512,normal
1513,normal
1514,malicious
1515,normal
1516,normal
1517,malicious
1518,normal
1519,normal
1520,normal
1521,malicious
1522,malicious
1523,malicious
1524,normal
1525,malicious
1526,malicious
1527,malicious
1528,normal
1529,normal
1530,normal
1531,normal
1532,malicious
1533,normal
1534,malicious
1535,malicious
1536,malicious
1537,normal
1538,normal
1539,malicious
1540,normal
1541,malicious
1542,normal
1543,malicious
1544,normal
1545,malicious
1546,normal
1547,malicious
1548,normal
1549,malicious
1550,normal
1551,normal
1552,normal
1553,malicious
1554,normal
1555,malicious
1556,normal
1557,normal
1558,normal
1559,normal
1560,normal
1561,malicious
1562,malicious
1563,malicious
1564,normal
1565,normal
1566,malicious
1567,normal
1568,malicious
1569,normal
1570,normal
1571,malicious
1572,malicious
1573,normal
1574,malicious
1575,normal
1576,malicious
1577,malicious
1578,normal
1579,normal
1580,normal
1581,normal
1582,malicious
1583,malicious
1584,normal
1585,malicious
1586,normal
1587,normal
1588,malicious
1589,normal
1590,normal
1591,malicious
1592,malicious
1593,normal
1594,normal
1595,malicious
1596,malicious
1597,normal
1598,malicious
1599,normal
1600,malicious
1601,normal
1602,malicious
1603,normal
1604,malicious
1605,malicious
1606,normal
1607,normal
1608,malicious
1609,malicious
1610,normal
1611,malicious
1612,malicious
1613,malicious
1614,normal
1615,normal
1616,normal
1617,malicious
1618,normal
1619,malicious
1620,malicious
1621,malicious
1622,malicious
1623,malicious
1624,normal
1625,malicious
1626,malicious
1627,malicious
1628,normal
1629,normal
1630,malicious
1631,normal
1632,normal
1633,malicious
1634,malicious
1635,normal
1636,malicious
1637,normal
1638,normal
1639,malicious
1640,normal
1641,normal
1642,malicious
1643,malicious
1644,normal
1645,normal
1646,normal
1647,malicious
1648,normal
1649,normal
1650,normal
1651,normal
1652,malicious
1653,malicious
1654,malicious
1655,malicious
1656,normal
1657,normal
1658,normal
1659,normal
1660,malicious
1661,normal
1662,malicious
1663,normal
1664,normal
1665,normal
1666,normal
1667,normal
1668,normal
1669,normal
1670,malicious
1671,normal
1672,normal
1673,normal
1674,malicious
1675,normal
1676,malicious
1677,malicious
1678,malicious
1679,normal
1680,malicious
1681,malicious
1682,normal
1683,normal
1684,malicious
1685,malicious
1686,malicious
1687,normal
1688,malicious
1689,normal
1690,normal
1691,malicious
1692,normal
1693,normal
1694,normal
1695,normal
1696,malicious
1697,normal
1698,normal
1699,malicious
1700,normal
1701,normal
1702,normal
1703,malicious
1704,malicious
1705,malicious
1706,normal
1707,malicious
1708,normal
1709,normal
1710,normal
1711,malicious
1712,malicious
1713,normal
1714,normal
1715,normal
1716,normal
1717,normal
1718,normal
1719,malicious
1720,malicious
1721,malicious
1722,malicious
1723,malicious
1724,normal
1725,normal
1726,normal
1727,malicious
1728,malicious
1729,normal
1730,malicious
1731,normal
1732,malicious
1733,malicious
1734,normal
1735,malicious
1736,normal
1737,normal
1738,normal
1739,normal
1740,malicious
1741,normal
1742,malicious
1743,normal
1744,malicious
1745,malicious
1746,normal
1747,normal
1748,malicious
1749,malicious
1750,normal
1751,malicious
1752,normal
1753,normal
1754,malicious
1755,malicious
1756,normal
1757,normal
1758,normal
1759,normal
1760,normal
1761,normal
1762,malicious
1763,normal
1764,normal
1765,normal
1766,normal
1767,normal
1768,normal
1769,normal
1770,malicious
1771,malicious
1772,normal
1773,normal
1774,normal
1775,normal
1776,malicious
1777,malicious
1778,malicious
1779,normal
1780,normal
1781,normal
1782,malicious
1783,normal
1784,normal
1785,malicious
1786,malicious
1787,normal
1788,malicious
1789,normal
1790,malicious
1791,malicious
1792,malicious
1793,normal
1794,normal
1795,malicious
1796,malicious
1797,normal
1798,malicious
1799,malicious
1800,normal
1801,malicious
1802,malicious
1803,malicious
1804,normal
1805,normal
1806,normal
1807,malicious
1808,normal
1809,normal
1810,normal
1811,malicious
1812,normal
1813,normal
1814,normal
1815,normal
1816,normal
1817,malicious
1818,malicious
1819,malicious
1820,malicious
1821,normal
1822,malicious
1823,malicious
1824,normal
1825,normal
1826,normal
1827,malicious
1828,normal
1829,malicious
1830,normal
1831,malicious
1832,normal
1833,normal
1834,malicious
1835,malicious
1836,normal
1837,malicious
1838,malicious
1839,malicious
1840,malicious
1841,normal
1842,normal
1843,malicious
1844,malicious
1845,normal
1846,normal
1847,malicious
1848,malicious
1849,normal
1850,malicious
1851,malicious
1852,normal
1853,normal
1854,malicious
1855,normal
1856,malicious
1857,malicious
1858,malicious
1859,malicious
1860,malicious
1861,normal
1862,normal
1863,malicious
1864,malicious
1865,malicious
1866,normal
1867,malicious
1868,malicious
1869,malicious
1870,malicious
1871,malicious
1872,normal
1873,malicious
1874,normal
1875,malicious
1876,normal
1877,malicious
1878,normal
1879,malicious
1880,malicious
1881,normal
1882,normal
1883,normal
1884,malicious
1885,malicious
1886,normal
1887,malicious
1888,normal
1889,normal
1890,malicious
1891,normal
1892,malicious
1893,normal
1894,malicious
1895,malicious
1896,normal
1897,malicious
1898,normal
1899,normal
1900,malicious
1901,normal
1902,normal
1903,malicious
1904,normal
1905,normal
1906,malicious
1907,normal
1908,normal
1909,malicious
1910,normal
1911,malicious
1912,malicious
1913,normal
1914,normal
1915,malicious
1916,malicious
1917,malicious
1918,normal
1919,malicious
1920,malicious
1921,malicious
1922,malicious
1923,normal
1924,normal
1925,malicious
1926,malicious
1927,malicious
1928,malicious
1929,malicious
1930,normal
1931,normal
1932,malicious
1933,malicious
1934,normal
1935,malicious
1936,malicious
1937,normal
1938,malicious
1939,normal
1940,normal
1941,malicious
1942,malicious
1943,malicious
1944,normal
1945,malicious
1946,normal
1947,malicious
1948,malicious
1949,normal
1950,malicious
1951,normal
1952,malicious
1953,malicious
1954,normal
1955,malicious
1956,normal
1957,normal
1958,normal
1959,normal
1960,normal
1961,normal
1962,malicious
1963,malicious
1964,malicious
1965,malicious
1966,malicious
1967,normal
1968,malicious
1969,normal
1970,normal
1971,normal
1972,normal
1973,normal
1974,normal
1975,normal
1976,normal
1977,normal
1978,malicious
1979,malicious
1980,malicious
1981,malicious
1982,normal
1983,malicious
1984,malicious
1985,normal
1986,malicious
1987,normal
1988,normal
1989,malicious
1990,malicious
1991,normal
1992,malicious
1993,malicious
1994,normal
1995,normal
1996,normal
1997,normal
1998,normal
1999,malicious
2000,normal
2001,malicious
2002,malicious
2003,normal
2004,malicious
2005,malicious
2006,malicious
2007,normal
2008,malicious
2009,normal
2010,malicious
2011,malicious
2012,normal
2013,malicious
2014,normal
2015,malicious
2016,malicious
2017,malicious
2018,malicious
2019,malicious
2020,malicious
2021,malicious
2022,normal
2023,normal
2024,malicious
2025,malicious
2026,malicious
2027,normal
2028,normal
2029,malicious
2030,normal
2031,normal
2032,normal
2033,malicious
2034,malicious
2035,normal
2036,normal
2037,normal
2038,malicious
2039,malicious
2040,malicious
2041,malicious
2042,normal
2043,malicious
2044,malicious
2045,normal
2046,malicious
2047,malicious
2048,malicious
2049,malicious
2050,malicious
2051,malicious
2052,malicious
2053,malicious
2054,normal
2055,normal
2056,malicious
2057,malicious
2058,malicious
2059,malicious
2060,malicious
2061,normal
2062,malicious
2063,malicious
2064,normal
2065,normal
2066,malicious
2067,malicious
2068,normal
2069,malicious
2070,malicious
2071,normal
2072,malicious
2073,normal
2074,normal
2075,normal
2076,malicious
2077,normal
2078,malicious
2079,normal
2080,normal
2081,malicious
2082,normal
2083,malicious
2084,malicious
2085,malicious
2086,malicious
2087,normal
2088,malicious
2089,malicious
2090,normal
2091,normal
2092,malicious
2093,malicious
2094,normal
2095,normal
2096,normal
2097,malicious
2098,normal
2099,malicious
2100,normal
2101,malicious
2102,malicious
2103,normal
2104,normal
2105,normal
2106,malicious
2107,normal
2108,malicious
2109,normal
2110,malicious
2111,malicious
2112,normal
2113,malicious
2114,normal
2115,malicious
2116,normal
2117,malicious
2118,malicious
2119,malicious
2120,malicious
2121,normal
2122,malicious
2123,malicious
2124,malicious
2125,normal
2126,normal
2127,malicious
2128,malicious
2129,malicious
2130,malicious
2131,normal
2132,malicious
2133,normal
2134,malicious
2135,malicious
2136,malicious
2137,malicious
2138,malicious
2139,malicious
2140,malicious
2141,normal
2142,malicious
2143,normal
2144,malicious
2145,malicious
2146,normal
2147,normal
2148,normal
2149,malicious
2150,malicious
2151,normal
2152,normal
2153,malicious
2154,normal
2155,malicious
2156,malicious
2157,normal
2158,malicious
2159,normal
2160,malicious
2161,normal
2162,malicious
2163,normal
2164,normal
2165,normal
2166,normal
